Cantidad Material: 7813
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|018360            |             0  COP|             0  UN |             0  UN |
|018371            |             0  COP|             0  UN |             0  UN |
|018407            |             0  COP|             0  UN |             0  UN |
|018418            |             0  COP|             0  UN |             0  UN |
|018429            |             0  COP|             0  UN |             0  UN |
|018441            |             0  COP|             0  UN |             0  UN |
|018452            |             0  COP|             0  UN |             0  UN |
|018463            |             0  COP|             0  UN |             0  UN |
|018485            |             0  COP|             0  UN |             0  UN |
|018500            |             0  COP|             0  UN |             0  UN |
|018511            |             0  COP|             0  UN |             0  UN |
|018533            |             0  COP|             0  UN |             0  UN |
|018544            |             0  COP|             0  UN |             0  UN |
