Cantidad Material: 8709
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
--------------------------------------------------------------------------------
|Total             | 7,226,638,763  COP| 1,466,348.000  ***|         0.000  ***|
|6004140430        |             0  COP|             0  UN |             0  UN |
|6004140440        |             0  COP|             0  UN |             0  UN |
|6004141360        |             0  COP|             0  UN |             0  UN |
|6004160010        |             0  COP|             0  UN |             0  UN |
|6004160020        |             0  COP|             0  UN |             0  UN |
|6004160030        |             0  COP|             0  UN |             0  UN |
|6004160050        |             0  COP|             0  UN |             0  UN |
|6004160060        |        27,673  COP|            10  UN |             0  UN |
|6004160070        |             0  COP|             0  UN |             0  UN |
|6004160080        |             0  COP|             0  UN |             0  UN |
|6004160090        |             0  COP|             0  UN |             0  UN |
|6004160100        |        12,428  COP|             4  UN |             0  UN |
|6004160110        |        10,191  COP|             3  UN |             0  UN |
|6004160120        |             0  COP|             0  UN |             0  UN |
|6004161030        |             0  COP|             0  UN |             0  UN |
|6004161070        |             0  COP|             0  UN |             0  UN |
|6004161080        |             0  COP|             0  UN |             0  UN |
|6004161090        |             0  COP|             0  UN |             0  UN |
|6004161100        |             0  COP|             0  UN |             0  UN |
|6004161110        |             0  COP|             0  UN |             0  UN |
|6004161120        |             0  COP|             0  UN |             0  UN |
|6004170010        |             0  COP|             0  UN |             0  UN |
|6004180010        |             0  COP|             0  UN |             0  UN |
|6004180020        |             0  COP|             0  UN |             0  UN |
|6004180030        |             0  COP|             0  UN |             0  UN |
|6004180040        |             0  COP|             0  UN |             0  UN |
|6004180050        |             0  COP|             0  UN |             0  UN |
|6004180080        |             0  COP|             0  UN |             0  UN |
|6004180090        |             0  COP|             0  UN |             0  UN |
|6004181010        |             0  COP|             0  UN |             0  UN |
|6004181030        |             0  COP|             0  UN |             0  UN |
|6004200000        |             0  COP|             0  UN |             0  UN |
|6004200001        |             0  COP|             0  UN |             0  UN |
|6004200002        |             0  COP|             0  UN |             0  UN |
|6004200003        |             0  COP|             0  UN |             0  UN |
