Cantidad Material: 2288
--------------------------------------------------------------------------------
|Material          |  Val.stk.valor.   |  Stock valorado   |    Cantidad SC    |
|060864            |             0  COP|             0  UN |             0  UN |
|060875            |             0  COP|             0  UN |             0  UN |
|060886            |             0  COP|             0  UN |             0  UN |
|060897            |             0  COP|             0  UN |             0  UN |
|060901            |             0  COP|             0  UN |             0  UN |
|060912            |             0  COP|             0  UN |             0  UN |
|060923            |             0  COP|             0  UN |             0  UN |
|060934            |             0  COP|             0  UN |             0  UN |
|060945            |             0  COP|             0  UN |             0  UN |
|060956            |             0  COP|             0  UN |             0  UN |
|060967            |             0  COP|             0  UN |             0  UN |
|061285            |             0  COP|             0  UN |             0  UN |
|061997            |             0  COP|             0  UN |             0  UN |
|062008            |             0  COP|             0  UN |             0  UN |
|062019            |             0  COP|             0  UN |             0  UN |
|062020            |             0  COP|             0  UN |             0  UN |
|062031            |             0  COP|             0  UN |             0  UN |
|062042            |             0  COP|             0  UN |             0  UN |
|062053            |             0  COP|             0  UN |             0  UN |
|062064            |             0  COP|             0  UN |             0  UN |
|062075            |             0  COP|             0  UN |             0  UN |
|062086            |             0  COP|             0  UN |             0  UN |
|062097            |             0  COP|             0  UN |             0  UN |
|062101            |             0  COP|             0  UN |             0  UN |
|062112            |             0  COP|             0  UN |             0  UN |
|062123            |             0  COP|             0  UN |             0  UN |
|062134            |             0  COP|             0  UN |             0  UN |
|062145            |             0  COP|             0  UN |             0  UN |
|062156            |             0  COP|             0  UN |             0  UN |
|062167            |             0  COP|             0  UN |             0  UN |
|062178            |             0  COP|             0  UN |             0  UN |
|062189            |             0  COP|             0  UN |             0  UN |
|062190            |             0  COP|             0  UN |             0  UN |
|062204            |             0  COP|             0  UN |             0  UN |
|062215            |             0  COP|             0  UN |             0  UN |
|062226            |             0  COP|             0  UN |             0  UN |
|062260            |             0  COP|             0  UN |             0  UN |
|063027            |             0  COP|             0  UN |             0  UN |
|063038            |             0  COP|             0  UN |             0  UN |
|063049            |             0  COP|             0  UN |             0  UN |
|063050            |             0  COP|             0  UN |             0  UN |
|063061            |             0  COP|             0  UN |             0  UN |
|063072            |             0  COP|             0  UN |             0  UN |
|063083            |             0  COP|             0  UN |             0  UN |
|063094            |             0  COP|             0  UN |             0  UN |
|063108            |             0  COP|             0  UN |             0  UN |
|063119            |             0  COP|             0  UN |             0  UN |
|063120            |             0  COP|             0  UN |             0  UN |
|063131            |             0  COP|             0  UN |             0  UN |
|063142            |             0  COP|             0  UN |             0  UN |
|063153            |             0  COP|             0  UN |             0  UN |
|063164            |             0  COP|             0  UN |             0  UN |
|063175            |             0  COP|             0  UN |             0  UN |
|063186            |             0  COP|             0  UN |             0  UN |
|063197            |             0  COP|             0  UN |             0  UN |
|063201            |             0  COP|             0  UN |             0  UN |
|063212            |             0  COP|             0  UN |             0  UN |
|063522            |             0  COP|             0  UN |             0  UN |
|063566            |             0  COP|             0  UN |             0  UN |
|063577            |             0  COP|             0  UN |             0  UN |
|063588            |             0  COP|             0  UN |             0  UN |
|063599            |             0  COP|             0  UN |             0  UN |
|063603            |             0  COP|             0  UN |             0  UN |
|063614            |             0  COP|             0  UN |             0  UN |
|063625            |             0  COP|             0  UN |             0  UN |
|063658            |             0  COP|             0  UN |             0  UN |
|063681            |             0  COP|             0  UN |             0  UN |
|063692            |             0  COP|             0  UN |             0  UN |
|063706            |             0  COP|             0  UN |             0  UN |
|063717            |             0  COP|             0  UN |             0  UN |
|063728            |             0  COP|             0  UN |             0  UN |
|063739            |             0  COP|             0  UN |             0  UN |
|063740            |             0  COP|             0  UN |             0  UN |
|063751            |             0  COP|             0  UN |             0  UN |
|063762            |             0  COP|             0  UN |             0  UN |
|063773            |             0  COP|             0  UN |             0  UN |
|064057            |             0  COP|             0  UN |             0  UN |
|064068            |             0  COP|             0  UN |             0  UN |
|064079            |             0  COP|             0  UN |             0  UN |
|064080            |             0  COP|             0  UN |             0  UN |
|064091            |             0  COP|             0  UN |             0  UN |
|064105            |             0  COP|             0  UN |             0  UN |
|064116            |             0  COP|             0  UN |             0  UN |
|064127            |             0  COP|             0  UN |             0  UN |
|064138            |             0  COP|             0  UN |             0  UN |
|064149            |             0  COP|             0  UN |             0  UN |
|064150            |             0  COP|             0  UN |             0  UN |
|064161            |             0  COP|             0  UN |             0  UN |
|064172            |             0  COP|             0  UN |             0  UN |
|064183            |             0  COP|             0  UN |             0  UN |
|064194            |             0  COP|             0  UN |             0  UN |
|064208            |             0  COP|             0  UN |             0  UN |
|064219            |             0  COP|             0  UN |             0  UN |
|064220            |             0  COP|             0  UN |             0  UN |
|064231            |             0  COP|             0  UN |             0  UN |
|064242            |             0  COP|             0  UN |             0  UN |
|064253            |             0  COP|             0  UN |             0  UN |
|064264            |             0  COP|             0  UN |             0  UN |
|064275            |             0  COP|             0  UN |             0  UN |
|064286            |             0  COP|             0  UN |             0  UN |
|064297            |             0  COP|             0  UN |             0  UN |
|064301            |             0  COP|             0  UN |             0  UN |
|064312            |             0  COP|             0  UN |             0  UN |
|064323            |             0  COP|             0  UN |             0  UN |
|064585            |             0  COP|             0  UN |             0  UN |
|064655            |             0  COP|             0  UN |             0  UN |
|064666            |             0  COP|             0  UN |             0  UN |
|064677            |             0  COP|             0  UN |             0  UN |
|064688            |             0  COP|             0  UN |             0  UN |
|064699            |             0  COP|             0  UN |             0  UN |
|064703            |             0  COP|             0  UN |             0  UN |
|064714            |             0  COP|             0  UN |             0  UN |
|064725            |             0  COP|             0  UN |             0  UN |
|064736            |             0  COP|             0  UN |             0  UN |
|064747            |             0  COP|             0  UN |             0  UN |
|064758            |             0  COP|             0  UN |             0  UN |
|064769            |             0  COP|             0  UN |             0  UN |
|064770            |             0  COP|             0  UN |             0  UN |
|064781            |             0  COP|             0  UN |             0  UN |
|064792            |             0  COP|             0  UN |             0  UN |
|064806            |             0  COP|             0  UN |             0  UN |
|064817            |             0  COP|             0  UN |             0  UN |
|064828            |             0  COP|             0  UN |             0  UN |
|064839            |             0  COP|             0  UN |             0  UN |
|064840            |             0  COP|             0  UN |             0  UN |
|065685            |             0  COP|             0  UN |             0  UN |
|065711            |             0  COP|             0  UN |             0  UN |
|065722            |             0  COP|             0  UN |             0  UN |
|065733            |             0  COP|             0  UN |             0  UN |
|065744            |             0  COP|             0  UN |             0  UN |
|065755            |             0  COP|             0  UN |             0  UN |
|065766            |             0  COP|             0  UN |             0  UN |
|065777            |             0  COP|             0  UN |             0  UN |
|065788            |             0  COP|             0  UN |             0  UN |
|065799            |             0  COP|             0  UN |             0  UN |
|065803            |             0  COP|             0  UN |             0  UN |
|065814            |             0  COP|             0  UN |             0  UN |
|065825            |             0  COP|             0  UN |             0  UN |
|065836            |             0  COP|             0  UN |             0  UN |
|065847            |             0  COP|             0  UN |             0  UN |
|065858            |             0  COP|             0  UN |             0  UN |
|065869            |             0  COP|             0  UN |             0  UN |
|065870            |             0  COP|             0  UN |             0  UN |
|065881            |             0  COP|             0  UN |             0  UN |
|065973            |             0  COP|             0  UN |             0  UN |
|065984            |             0  COP|             0  UN |             0  UN |
|065995            |             0  COP|             0  UN |             0  UN |
|066006            |             0  COP|             0  UN |             0  UN |
|066017            |             0  COP|             0  UN |             0  UN |
|066028            |             0  COP|             0  UN |             0  UN |
|066246            |             0  COP|             0  UN |             0  UN |
|066257            |             0  COP|             0  UN |             0  UN |
|066268            |             0  COP|             0  UN |             0  UN |
|066279            |             0  COP|             0  UN |             0  UN |
|066280            |             0  COP|             0  UN |             0  UN |
|066291            |             0  COP|             0  UN |             0  UN |
|066305            |             0  COP|             0  UN |             0  UN |
|066316            |             0  COP|             0  UN |             0  UN |
|066327            |             0  COP|             0  UN |             0  UN |
|066338            |             0  COP|             0  UN |             0  UN |
|066349            |             0  COP|             0  UN |             0  UN |
|067069            |             0  COP|             0  UN |             0  UN |
|067070            |             0  COP|             0  UN |             0  UN |
|067210            |             0  COP|             0  UN |             0  UN |
|067221            |             0  COP|             0  UN |             0  UN |
|067232            |             0  COP|             0  UN |             0  UN |
|067243            |             0  COP|             0  UN |             0  UN |
|067254            |             0  COP|             0  UN |             0  UN |
|067265            |             0  COP|             0  UN |             0  UN |
|067276            |             0  COP|             0  UN |             0  UN |
|067368            |             0  COP|             0  UN |             0  UN |
|067494            |             0  COP|             0  UN |             0  UN |
|067519            |             0  COP|             0  UN |             0  UN |
|067520            |             0  COP|             0  UN |             0  UN |
|067531            |             0  COP|             0  UN |             0  UN |
|067542            |             0  COP|             0  UN |             0  UN |
|067553            |             0  COP|             0  UN |             0  UN |
|067564            |             0  COP|             0  UN |             0  UN |
|067575            |             0  COP|             0  UN |             0  UN |
|067656            |             0  COP|             0  UN |             0  UN |
|068985            |             0  COP|             0  UN |             0  UN |
|069546            |             0  COP|             0  UN |             0  UN |
|069557            |             0  COP|             0  UN |             0  UN |
|069568            |             0  COP|             0  UN |             0  UN |
|069579            |             0  COP|             0  UN |             0  UN |
|069580            |             0  COP|             0  UN |             0  UN |
|069591            |             0  COP|             0  UN |             0  UN |
|069605            |             0  COP|             0  UN |             0  UN |
|069616            |             0  COP|             0  UN |             0  UN |
|069627            |             0  COP|             0  UN |             0  UN |
|069638            |             0  COP|             0  UN |             0  UN |
|069649            |             0  COP|             0  UN |             0  UN |
|069650            |             0  COP|             0  UN |             0  UN |
|069661            |             0  COP|             0  UN |             0  UN |
|069672            |             0  COP|             0  UN |             0  UN |
|069683            |             0  COP|             0  UN |             0  UN |
|069812            |             0  COP|             0  UN |             0  UN |
|069823            |             0  COP|             0  UN |             0  UN |
|069834            |             0  COP|             0  UN |             0  UN |
|069845            |             0  COP|             0  UN |             0  UN |
|069889            |             0  COP|             0  UN |             0  UN |
|069890            |             0  COP|             0  UN |             0  UN |
|069904            |             0  COP|             0  UN |             0  UN |
|069915            |             0  COP|             0  UN |             0  UN |
|069926            |             0  COP|             0  UN |             0  UN |
|069937            |             0  COP|             0  UN |             0  UN |
|069948            |             0  COP|             0  UN |             0  UN |
|069959            |             0  COP|             0  UN |             0  UN |
|069960            |             0  COP|             0  UN |             0  UN |
|069971            |             0  COP|             0  UN |             0  UN |
|069982            |             0  COP|             0  UN |             0  UN |
|069993            |             0  COP|             0  UN |             0  UN |
|070003            |             0  COP|             0  UN |             0  UN |
|070036            |             0  COP|             0  UN |             0  UN |
|070047            |             0  COP|             0  UN |             0  UN |
|070058            |             0  COP|             0  UN |             0  UN |
|070069            |             0  COP|             0  UN |             0  UN |
|070760            |             0  COP|             0  UN |             0  UN |
|070771            |             0  COP|             0  UN |             0  UN |
|070782            |             0  COP|             0  UN |             0  UN |
|070793            |             0  COP|             0  UN |             0  UN |
|070807            |             0  COP|             0  UN |             0  UN |
|070818            |             0  COP|             0  UN |             0  UN |
|070829            |             0  COP|             0  UN |             0  UN |
|070830            |             0  COP|             0  UN |             0  UN |
|070841            |             0  COP|             0  UN |             0  UN |
|070852            |             0  COP|             0  UN |             0  UN |
|070863            |             0  COP|             0  UN |             0  UN |
|070874            |             0  COP|             0  UN |             0  UN |
|070885            |             0  COP|             0  UN |             0  UN |
|070900            |             0  COP|             0  UN |             0  UN |
|070911            |             0  COP|             0  UN |             0  UN |
|070922            |             0  COP|             0  UN |             0  UN |
|070933            |             0  COP|             0  UN |             0  UN |
|070944            |             0  COP|             0  UN |             0  UN |
|070955            |             0  COP|             0  UN |             0  UN |
|070966            |             0  COP|             0  UN |             0  UN |
|070977            |             0  COP|             0  UN |             0  UN |
|070988            |             0  COP|             0  UN |             0  UN |
|071516            |             0  COP|             0  UN |             0  UN |
|071527            |             0  COP|             0  UN |             0  UN |
|071538            |             0  COP|             0  UN |             0  UN |
|071549            |             0  COP|             0  UN |             0  UN |
|071550            |             0  COP|             0  UN |             0  UN |
|071561            |             0  COP|             0  UN |             0  UN |
|071572            |             0  COP|             0  UN |             0  UN |
|071583            |             0  COP|             0  UN |             0  UN |
|071594            |             0  COP|             0  UN |             0  UN |
|071608            |             0  COP|             0  UN |             0  UN |
|071871            |             0  COP|             0  UN |             0  UN |
|071882            |             0  COP|             0  UN |             0  UN |
|071893            |             0  COP|             0  UN |             0  UN |
|071907            |             0  COP|             0  UN |             0  UN |
|071918            |             0  COP|             0  UN |             0  UN |
|071929            |             0  COP|             0  UN |             0  UN |
|071930            |             0  COP|             0  UN |             0  UN |
|071941            |             0  COP|             0  UN |             0  UN |
|071952            |             0  COP|             0  UN |             0  UN |
|071963            |             0  COP|             0  UN |             0  UN |
|072122            |             0  COP|             0  UN |             0  UN |
|073428            |             0  COP|             0  UN |             0  UN |
|073554            |             0  COP|             0  UN |             0  UN |
|073565            |             0  COP|             0  UN |             0  UN |
|073576            |             0  COP|             0  UN |             0  UN |
|073587            |             0  COP|             0  UN |             0  UN |
|073598            |             0  COP|             0  UN |             0  UN |
|073602            |             0  COP|             0  UN |             0  UN |
|073613            |             0  COP|             0  UN |             0  UN |
|073624            |             0  COP|             0  UN |             0  UN |
|073635            |             0  COP|             0  UN |             0  UN |
|073646            |             0  COP|             0  UN |             0  UN |
|073657            |             0  COP|             0  UN |             0  UN |
|073668            |             0  COP|             0  UN |             0  UN |
|073679            |             0  COP|             0  UN |             0  UN |
|073680            |             0  COP|             0  UN |             0  UN |
|073691            |             0  COP|             0  UN |             0  UN |
|073705            |             0  COP|             0  UN |             0  UN |
|073716            |             0  COP|             0  UN |             0  UN |
|073727            |             0  COP|             0  UN |             0  UN |
|073738            |             0  COP|             0  UN |             0  UN |
|073749            |             0  COP|             0  UN |             0  UN |
|073750            |             0  COP|             0  UN |             0  UN |
|073761            |             0  COP|             0  UN |             0  UN |
|073772            |             0  COP|             0  UN |             0  UN |
|073783            |             0  COP|             0  UN |             0  UN |
|073794            |             0  COP|             0  UN |             0  UN |
|073808            |             0  COP|             0  UN |             0  UN |
|073819            |             0  COP|             0  UN |             0  UN |
|073820            |             0  COP|             0  UN |             0  UN |
|074425            |             0  COP|             0  UN |             0  UN |
|074436            |             0  COP|             0  UN |             0  UN |
|074447            |             0  COP|             0  UN |             0  UN |
|074458            |             0  COP|             0  UN |             0  UN |
|074469            |             0  COP|             0  UN |             0  UN |
|074470            |             0  COP|             0  UN |             0  UN |
|074481            |             0  COP|             0  UN |             0  UN |
|074492            |             0  COP|             0  UN |             0  UN |
|074838            |             0  COP|             0  UN |             0  UN |
|074849            |             0  COP|             0  UN |             0  UN |
|074850            |             0  COP|             0  UN |             0  UN |
|074861            |             0  COP|             0  UN |             0  UN |
|074872            |             0  COP|             0  UN |             0  UN |
|074883            |             0  COP|             0  UN |             0  UN |
|074997            |             0  COP|             0  UN |             0  UN |
|075008            |             0  COP|             0  UN |             0  UN |
|075019            |             0  COP|             0  UN |             0  UN |
|075020            |             0  COP|             0  UN |             0  UN |
|075031            |             0  COP|             0  UN |             0  UN |
|075042            |             0  COP|             0  UN |             0  UN |
|075053            |             0  COP|             0  UN |             0  UN |
|075064            |             0  COP|             0  UN |             0  UN |
|075075            |             0  COP|             0  UN |             0  UN |
|075422            |             0  COP|             0  UN |             0  UN |
|075455            |             0  COP|             0  UN |             0  UN |
|075569            |             0  COP|             0  UN |             0  UN |
|075570            |             0  COP|             0  UN |             0  UN |
|075581            |             0  COP|             0  UN |             0  UN |
|075592            |             0  COP|             0  UN |             0  UN |
|075606            |             0  COP|             0  UN |             0  UN |
|075617            |             0  COP|             0  UN |             0  UN |
|075628            |             0  COP|             0  UN |             0  UN |
|075639            |             0  COP|             0  UN |             0  UN |
|075640            |             0  COP|             0  UN |             0  UN |
|075651            |             0  COP|             0  UN |             0  UN |
|075662            |             0  COP|             0  UN |             0  UN |
|075673            |             0  COP|             0  UN |             0  UN |
|075684            |             0  COP|             0  UN |             0  UN |
|075695            |             0  COP|             0  UN |             0  UN |
|075709            |             0  COP|             0  UN |             0  UN |
|075710            |             0  COP|             0  UN |             0  UN |
|075721            |             0  COP|             0  UN |             0  UN |
|075732            |             0  COP|             0  UN |             0  UN |
|075743            |             0  COP|             0  UN |             0  UN |
|075754            |             0  COP|             0  UN |             0  UN |
|075765            |             0  COP|             0  UN |             0  UN |
|075787            |             0  COP|             0  UN |             0  UN |
|075798            |             0  COP|             0  UN |             0  UN |
|075802            |             0  COP|             0  UN |             0  UN |
|075813            |             0  COP|             0  UN |             0  UN |
|075824            |             0  COP|             0  UN |             0  UN |
|075835            |             0  COP|             0  UN |             0  UN |
|075846            |             0  COP|             0  UN |             0  UN |
|075857            |             0  COP|             0  UN |             0  UN |
|075868            |             0  COP|             0  UN |             0  UN |
|075879            |             0  COP|             0  UN |             0  UN |
|075880            |             0  COP|             0  UN |             0  UN |
|076131            |             0  COP|             0  UN |             0  UN |
|076142            |             0  COP|             0  UN |             0  UN |
|076555            |             0  COP|             0  UN |             0  UN |
|076566            |             0  COP|             0  UN |             0  UN |
|076577            |             0  COP|             0  UN |             0  UN |
|076588            |             0  COP|             0  UN |             0  UN |
|076603            |             0  COP|             0  UN |             0  UN |
|077736            |             0  COP|             0  UN |             0  UN |
|077758            |             0  COP|             0  UN |             0  UN |
|077769            |             0  COP|             0  UN |             0  UN |
|077770            |             0  COP|             0  UN |             0  UN |
|077781            |             0  COP|             0  UN |             0  UN |
|077792            |             0  COP|             0  UN |             0  UN |
|077806            |             0  COP|             0  UN |             0  UN |
|077817            |             0  COP|             0  UN |             0  UN |
|077828            |             0  COP|             0  UN |             0  UN |
|077839            |             0  COP|             0  UN |             0  UN |
|077840            |             0  COP|             0  UN |             0  UN |
|077851            |             0  COP|             0  UN |             0  UN |
|077862            |             0  COP|             0  UN |             0  UN |
|077873            |             0  COP|             0  UN |             0  UN |
|077884            |             0  COP|             0  UN |             0  UN |
|077895            |             0  COP|             0  UN |             0  UN |
|077909            |             0  COP|             0  UN |             0  UN |
|077910            |             0  COP|             0  UN |             0  UN |
|077987            |             0  COP|             0  UN |             0  UN |
|077998            |             0  COP|             0  UN |             0  UN |
|078009            |             0  COP|             0  UN |             0  UN |
|078010            |             0  COP|             0  UN |             0  UN |
|078021            |             0  COP|             0  UN |             0  UN |
|078032            |             0  COP|             0  UN |             0  UN |
|078054            |             0  COP|             0  UN |             0  UN |
|078065            |             0  COP|             0  UN |             0  UN |
|078076            |             0  COP|             0  UN |             0  UN |
|078087            |             0  COP|             0  UN |             0  UN |
|078098            |             0  COP|             0  UN |             0  UN |
|078102            |             0  COP|             0  UN |             0  UN |
|078113            |             0  COP|             0  UN |             0  UN |
|078124            |             0  COP|             0  UN |             0  UN |
|078504            |             0  COP|             0  UN |             0  UN |
|078515            |             0  COP|             0  UN |             0  UN |
|078526            |             0  COP|             0  UN |             0  UN |
|078537            |             0  COP|             0  UN |             0  UN |
|078548            |             0  COP|             0  UN |             0  UN |
|078560            |             0  COP|             0  UN |             0  UN |
|078571            |             0  COP|             0  UN |             0  UN |
|079349            |             0  COP|             0  UN |             0  UN |
|079350            |             0  COP|             0  UN |             0  UN |
|079361            |             0  COP|             0  UN |             0  UN |
|079372            |             0  COP|             0  UN |             0  UN |
|079383            |             0  COP|             0  UN |             0  UN |
|079394            |             0  COP|             0  UN |             0  UN |
|079408            |             0  COP|             0  UN |             0  UN |
|079419            |             0  COP|             0  UN |             0  UN |
|079420            |             0  COP|             0  UN |             0  UN |
|079431            |             0  COP|             0  UN |             0  UN |
|079442            |             0  COP|             0  UN |             0  UN |
|079453            |             0  COP|             0  UN |             0  UN |
|079590            |             0  COP|             0  UN |             0  UN |
|079604            |             0  COP|             0  UN |             0  UN |
|079615            |             0  COP|             0  UN |             0  UN |
|079626            |             0  COP|             0  UN |             0  UN |
|079637            |             0  COP|             0  UN |             0  UN |
|079648            |             0  COP|             0  UN |             0  UN |
|079659            |             0  COP|             0  UN |             0  UN |
|079763            |             0  COP|             0  UN |             0  UN |
|079774            |             0  COP|             0  UN |             0  UN |
|079785            |             0  COP|             0  UN |             0  UN |
|079796            |             0  COP|             0  UN |             0  UN |
|079800            |             0  COP|             0  UN |             0  UN |
|079947            |             0  COP|             0  UN |             0  UN |
|079958            |             0  COP|             0  UN |             0  UN |
|080585            |             0  COP|             0  UN |             0  UN |
|080596            |             0  COP|             0  UN |             0  UN |
|080600            |             0  COP|             0  UN |             0  UN |
|080611            |             0  COP|             0  UN |             0  UN |
|080644            |             0  COP|             0  UN |             0  UN |
|080655            |             0  COP|             0  UN |             0  UN |
|080703            |             0  COP|             0  UN |             0  UN |
|080932            |             0  COP|             0  UN |             0  UN |
|080943            |             0  COP|             0  UN |             0  UN |
|080954            |             0  COP|             0  UN |             0  UN |
|080965            |             0  COP|             0  UN |             0  UN |
|080976            |             0  COP|             0  UN |             0  UN |
|080987            |             0  COP|             0  UN |             0  UN |
|080998            |             0  COP|             0  UN |             0  UN |
|081009            |             0  COP|             0  UN |             0  UN |
|081010            |             0  COP|             0  UN |             0  UN |
|081021            |             0  COP|             0  UN |             0  UN |
|081032            |             0  COP|             0  UN |             0  UN |
|081043            |             0  COP|             0  UN |             0  UN |
|081054            |             0  COP|             0  UN |             0  UN |
|081191            |             0  COP|             0  UN |             0  UN |
|081205            |             0  COP|             0  UN |             0  UN |
|081261            |             0  COP|             0  UN |             0  UN |
|081272            |             0  COP|             0  UN |             0  UN |
|081663            |             0  COP|             0  UN |             0  UN |
|081674            |             0  COP|             0  UN |             0  UN |
|081939            |             0  COP|             0  UN |             0  UN |
|081940            |             0  COP|             0  UN |             0  UN |
|081951            |             0  COP|             0  UN |             0  UN |
|081962            |             0  COP|             0  UN |             0  UN |
|081973            |             0  COP|             0  UN |             0  UN |
|081984            |             0  COP|             0  UN |             0  UN |
|081995            |             0  COP|             0  UN |             0  UN |
|082006            |             0  COP|             0  UN |             0  UN |
|082017            |             0  COP|             0  UN |             0  UN |
|082028            |             0  COP|             0  UN |             0  UN |
|082039            |             0  COP|             0  UN |             0  UN |
|082051            |             0  COP|             0  UN |             0  UN |
|082235            |             0  COP|             0  UN |             0  UN |
|082394            |             0  COP|             0  UN |             0  UN |
|082408            |             0  COP|             0  UN |             0  UN |
|082419            |             0  COP|             0  UN |             0  UN |
|082626            |             0  COP|             0  UN |             0  UN |
|082637            |             0  COP|             0  UN |             0  UN |
|082648            |             0  COP|             0  UN |             0  UN |
|082659            |             0  COP|             0  UN |             0  UN |
|082660            |             0  COP|             0  UN |             0  UN |
|082671            |             0  COP|             0  UN |             0  UN |
|082682            |             0  COP|             0  UN |             0  UN |
|082707            |             0  COP|             0  UN |             0  UN |
|082741            |             0  COP|             0  UN |             0  UN |
|082752            |             0  COP|             0  UN |             0  UN |
|082844            |             0  COP|             0  UN |             0  UN |
|082855            |             0  COP|             0  UN |             0  UN |
|082866            |             0  COP|             0  UN |             0  UN |
|082877            |             0  COP|             0  UN |             0  UN |
|082888            |             0  COP|             0  UN |             0  UN |
|082899            |             0  COP|             0  UN |             0  UN |
|082903            |             0  COP|             0  UN |             0  UN |
|082914            |             0  COP|             0  UN |             0  UN |
|082925            |             0  COP|             0  UN |             0  UN |
|082936            |             0  COP|             0  UN |             0  UN |
|082947            |             0  COP|             0  UN |             0  UN |
|082958            |             0  COP|             0  UN |             0  UN |
|082969            |             0  COP|             0  UN |             0  UN |
|082970            |             0  COP|             0  UN |             0  UN |
|082981            |             0  COP|             0  UN |             0  UN |
|083368            |             0  COP|             0  UN |             0  UN |
|083379            |             0  COP|             0  UN |             0  UN |
|083380            |             0  COP|             0  UN |             0  UN |
|083391            |             0  COP|             0  UN |             0  UN |
|083405            |             0  COP|             0  UN |             0  UN |
|083416            |             0  COP|             0  UN |             0  UN |
|083427            |             0  COP|             0  UN |             0  UN |
|083438            |             0  COP|             0  UN |             0  UN |
|083449            |             0  COP|             0  UN |             0  UN |
|083450            |             0  COP|             0  UN |             0  UN |
|083461            |             0  COP|             0  UN |             0  UN |
|083472            |             0  COP|             0  UN |             0  UN |
|083726            |             0  COP|             0  UN |             0  UN |
|083737            |             0  COP|             0  UN |             0  UN |
|084767            |             0  COP|             0  UN |             0  UN |
|085731            |             0  COP|             0  UN |             0  UN |
|085764            |             0  COP|             0  UN |             0  UN |
|085775            |             0  COP|             0  UN |             0  UN |
|085786            |             0  COP|             0  UN |             0  UN |
|085797            |             0  COP|             0  UN |             0  UN |
|085801            |             0  COP|             0  UN |             0  UN |
|085812            |             0  COP|             0  UN |             0  UN |
|085823            |             0  COP|             0  UN |             0  UN |
|085834            |             0  COP|             0  UN |             0  UN |
|085845            |             0  COP|             0  UN |             0  UN |
|085856            |             0  COP|             0  UN |             0  UN |
|085926            |             0  COP|             0  UN |             0  UN |
|085959            |             0  COP|             0  UN |             0  UN |
|086163            |             0  COP|             0  UN |             0  UN |
|086668            |             0  COP|             0  UN |             0  UN |
|086853            |             0  COP|             0  UN |             0  UN |
|086864            |             0  COP|             0  UN |             0  UN |
|086875            |             0  COP|             0  UN |             0  UN |
|086886            |             0  COP|             0  UN |             0  UN |
|086897            |             0  COP|             0  UN |             0  UN |
|086901            |             0  COP|             0  UN |             0  UN |
|086912            |             0  COP|             0  UN |             0  UN |
|086923            |             0  COP|             0  UN |             0  UN |
|086934            |             0  COP|             0  UN |             0  UN |
|086945            |             0  COP|             0  UN |             0  UN |
|086956            |             0  COP|             0  UN |             0  UN |
|086967            |             0  COP|             0  UN |             0  UN |
|086978            |             0  COP|             0  UN |             0  UN |
|086989            |             0  COP|             0  UN |             0  UN |
|086990            |             0  COP|             0  UN |             0  UN |
|087001            |             0  COP|             0  UN |             0  UN |
|087012            |             0  COP|             0  UN |             0  UN |
|087023            |             0  COP|             0  UN |             0  UN |
|087034            |             0  COP|             0  UN |             0  UN |
|M000015244        |             0  COP|             0  UN |             0  UN |
|PB0016717         |             0  COP|             0  UN |             0  UN |
|PB0017494         |             0  COP|             0  UN |             0  UN |
|PB0017608         |             0  COP|             0  UN |             0  UN |
|PB0017610         |             0  COP|             0  UN |             0  UN |
|PB0019136         |             0  COP|             0  UN |             0  UN |
|PB0022074         |             0  COP|             0  UN |             0  UN |
|PB0022075         |             0  COP|             0  UN |             0  UN |
|PB0022076         |             0  COP|             0  UN |             0  UN |
|PB0022077         |             0  COP|             0  UN |             0  UN |
|PB0022212         |             0  COP|             0  UN |             0  UN |
|PB0022318         |             0  COP|             0  UN |             0  UN |
|PB0022332         |             0  COP|             0  UN |             0  UN |
|PB0022417         |             0  COP|             0  UN |             0  UN |
|PB0022608         |             0  COP|             0  UN |             0  UN |
|PB0022609         |             0  COP|             0  UN |             0  UN |
|PB0022610         |             0  COP|             0  UN |             0  UN |
|PB0023475         |             0  COP|             0  UN |             0  UN |
|PB0023532         |             0  COP|             0  UN |             0  UN |
|PB0023533         |             0  COP|             0  UN |             0  UN |
|PB0023534         |             0  COP|             0  UN |             0  UN |
|PB0023847         |             0  COP|             0  UN |             0  UN |
